

 Zonafogyasztasok kiszamitasa, adatfajl: alapzonamodell9.spr

 	 A_1                    :	   0.12 m3/h	 zona :   0.12 m3/h
 Zonafogyasztasok modositasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_8.spr,  Alapzona

 	 A_1                    :	   0.12 m3/h	 ->   0.12 m3/h (ellenorzes: Q=0.121495 m3/h)
 	 A_113                  :	   0.14 m3/h	 ->   0.14 m3/h (ellenorzes: Q=0.141745 m3/h)
 	 A_36                   :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_ARPAD_UT             :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_BARLANG_HNY          :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_BEKAS_PUM            :	  14.17 m3/h	 specialis csomopont
 	 A_BM-ROKA              :	 326.62 m3/h	 -> 323.41 m3/h (ellenorzes: Q=323.415 m3/h)
 	 A_BUDAFOK              :	 388.63 m3/h	 -> 384.81 m3/h (ellenorzes: Q=384.812 m3/h)
 	 A_BUDAORSI_UT          :	   0.00 m3/h	 specialis csomopont
 	 A_CSEPEL_BF            :	   0.00 m3/h	 specialis csomopont
 	 A_FELSOJH_GH           :	   0.00 m3/h	 specialis csomopont
 	 A_GILICE_UJ_GH         :	   0.00 m3/h	 specialis csomopont
 	 A_JOZSEF_A             :	   0.08 m3/h	 ->   0.08 m3/h (ellenorzes: Q=0.0809963 m3/h)
 	 A_KM4_Q1200            :	   0.72 m3/h	 ->   0.71 m3/h (ellenorzes: Q=0.70872 m3/h)
 	 A_KM4_Q1400            :	   0.14 m3/h	 ->   0.14 m3/h (ellenorzes: Q=0.141745 m3/h)
 	 A_KM4_Q1600            :	   0.02 m3/h	 specialis csomopont
 	 A_KOB_TOV              :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_KPM1-3               :	   0.08 m3/h	 specialis csomopont
 	 A_KRISZTINA_UJ         :	   0.00 m3/h	 specialis csomopont
 	 A_NAGYKIKI             :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_NODE265              :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_NODE570              :	   0.00 m3/h	 specialis csomopont
 	 A_SANCGH               :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_SASI                 :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_SZARVASTER           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_UJPEST_GH            :	 101.80 m3/h	 -> 100.80 m3/h (ellenorzes: Q=100.804 m3/h)
 	 A_UTEG_GH              :	  97.15 m3/h	 ->  96.19 m3/h (ellenorzes: Q=96.1923 m3/h)
 	 A_VARI                 :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z01-0035             :	   1.00 m3/h	 ->   0.99 m3/h (ellenorzes: Q=0.992203 m3/h)
 	 A_Z01-0107             :	   6.50 m3/h	 ->   6.44 m3/h (ellenorzes: Q=6.43923 m3/h)
 	 A_Z01-0138             :	   1.68 m3/h	 ->   1.66 m3/h (ellenorzes: Q=1.66043 m3/h)
 	 A_Z01-0337             :	   0.16 m3/h	 ->   0.16 m3/h (ellenorzes: Q=0.161993 m3/h)
 	 A_Z01-0656             :	   0.84 m3/h	 ->   0.83 m3/h (ellenorzes: Q=0.830215 m3/h)
 	 A_Z01-0966             :	   1.84 m3/h	 ->   1.82 m3/h (ellenorzes: Q=1.82242 m3/h)
 	 A_Z01-1031             :	   1.72 m3/h	 ->   1.70 m3/h (ellenorzes: Q=1.70093 m3/h)
 	 A_Z01-1302             :	   1.94 m3/h	 ->   1.92 m3/h (ellenorzes: Q=1.92367 m3/h)
 	 A_Z01-1489             :	   2.37 m3/h	 ->   2.35 m3/h (ellenorzes: Q=2.3489 m3/h)
 	 A_Z01-1540             :	   4.48 m3/h	 ->   4.43 m3/h (ellenorzes: Q=4.43456 m3/h)
 	 A_Z01-1571             :	   0.10 m3/h	 ->   0.10 m3/h (ellenorzes: Q=0.101246 m3/h)
 	 A_Z01-1574             :	   1.31 m3/h	 ->   1.30 m3/h (ellenorzes: Q=1.29595 m3/h)
 	 A_Z01-1614             :	 289.17 m3/h	 -> 286.33 m3/h (ellenorzes: Q=286.328 m3/h)
 	 A_Z01-2606             :	  12.86 m3/h	 ->  12.74 m3/h (ellenorzes: Q=12.7367 m3/h)
 	 A_Z01-2862             :	   1.41 m3/h	 ->   1.40 m3/h (ellenorzes: Q=1.39719 m3/h)
 	 A_Z01-3301             :	 141.25 m3/h	 -> 139.87 m3/h (ellenorzes: Q=139.866 m3/h)
 	 A_Z020-00067           :	   0.04 m3/h	 ->   0.04 m3/h (ellenorzes: Q=0.0404983 m3/h)
 	 A_Z020-00076           :	   0.14 m3/h	 ->   0.14 m3/h (ellenorzes: Q=0.141745 m3/h)
 	 A_Z020-00246           :	   0.04 m3/h	 ->   0.04 m3/h (ellenorzes: Q=0.0404983 m3/h)
 	 A_Z020-00262           :	   0.65 m3/h	 ->   0.65 m3/h (ellenorzes: Q=0.647973 m3/h)
 	 A_Z020-00294           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-00334           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-00335           :	   0.43 m3/h	 ->   0.43 m3/h (ellenorzes: Q=0.425232 m3/h)
 	 A_Z020-00496           :	   0.55 m3/h	 ->   0.55 m3/h (ellenorzes: Q=0.546727 m3/h)
 	 A_Z020-00676           :	   0.22 m3/h	 ->   0.22 m3/h (ellenorzes: Q=0.222741 m3/h)
 	 A_Z020-00768           :	   0.84 m3/h	 ->   0.83 m3/h (ellenorzes: Q=0.830215 m3/h)
 	 A_Z020-00775           :	   0.25 m3/h	 ->   0.24 m3/h (ellenorzes: Q=0.24299 m3/h)
 	 A_Z020-01421           :	   1.17 m3/h	 ->   1.15 m3/h (ellenorzes: Q=1.1542 m3/h)
 	 A_Z020-01639           :	   8.09 m3/h	 ->   8.02 m3/h (ellenorzes: Q=8.01505 m3/h)
 	 A_Z020-01683           :	   0.41 m3/h	 ->   0.40 m3/h (ellenorzes: Q=0.404983 m3/h)
 	 A_Z020-01701           :	   0.06 m3/h	 ->   0.06 m3/h (ellenorzes: Q=0.0607474 m3/h)
 	 A_Z020-01815           :	   0.33 m3/h	 ->   0.32 m3/h (ellenorzes: Q=0.323987 m3/h)
 	 A_Z020-01823           :	   0.67 m3/h	 ->   0.67 m3/h (ellenorzes: Q=0.668222 m3/h)
 	 A_Z020-01981           :	   0.72 m3/h	 ->   0.71 m3/h (ellenorzes: Q=0.70872 m3/h)
 	 A_Z020-02008           :	   3.34 m3/h	 ->   3.30 m3/h (ellenorzes: Q=3.30422 m3/h)
 	 A_Z020-02046           :	   0.37 m3/h	 ->   0.36 m3/h (ellenorzes: Q=0.364484 m3/h)
 	 A_Z020-02094           :	   1.55 m3/h	 ->   1.54 m3/h (ellenorzes: Q=1.53893 m3/h)
 	 A_Z020-02190           :	   0.18 m3/h	 ->   0.18 m3/h (ellenorzes: Q=0.182242 m3/h)
 	 A_Z020-02484           :	   0.02 m3/h	 ->   0.02 m3/h (ellenorzes: Q=0.0202491 m3/h)
 	 A_Z020-02516           :	   1.04 m3/h	 ->   1.03 m3/h (ellenorzes: Q=1.0327 m3/h)
 	 A_Z020-02525           :	   0.78 m3/h	 ->   0.77 m3/h (ellenorzes: Q=0.769467 m3/h)
 	 A_Z020-02702           :	  34.58 m3/h	 ->  34.24 m3/h (ellenorzes: Q=34.2368 m3/h)
 	 A_Z020-03103           :	   1.19 m3/h	 ->   1.17 m3/h (ellenorzes: Q=1.17446 m3/h)
 	 A_Z020-03681           :	   0.31 m3/h	 ->   0.30 m3/h (ellenorzes: Q=0.303738 m3/h)
 	 A_Z020-03756           :	   0.04 m3/h	 ->   0.04 m3/h (ellenorzes: Q=0.0404983 m3/h)
 	 A_Z020-03757           :	   0.51 m3/h	 ->   0.51 m3/h (ellenorzes: Q=0.506229 m3/h)
 	 A_Z020-03994           :	   0.29 m3/h	 ->   0.28 m3/h (ellenorzes: Q=0.283488 m3/h)
 	 A_Z020-04002           :	   0.04 m3/h	 ->   0.04 m3/h (ellenorzes: Q=0.0404983 m3/h)
 	 A_Z020-04093           :	   0.78 m3/h	 ->   0.77 m3/h (ellenorzes: Q=0.769467 m3/h)
 	 A_Z020-04166           :	   0.57 m3/h	 ->   0.57 m3/h (ellenorzes: Q=0.566976 m3/h)
 	 A_Z020-04214           :	   1.27 m3/h	 ->   1.26 m3/h (ellenorzes: Q=1.25545 m3/h)
 	 A_Z020-04409           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-04515           :	   8.42 m3/h	 ->   8.34 m3/h (ellenorzes: Q=8.33539 m3/h)
 	 A_Z020-04559           :	   1.60 m3/h	 ->   1.58 m3/h (ellenorzes: Q=1.57943 m3/h)
 	 A_Z020-04948           :	   0.74 m3/h	 ->   0.73 m3/h (ellenorzes: Q=0.72897 m3/h)
 	 A_Z020-04949           :	   0.41 m3/h	 ->   0.40 m3/h (ellenorzes: Q=0.404983 m3/h)
 	 A_Z020-05044           :	   1.19 m3/h	 ->   1.17 m3/h (ellenorzes: Q=1.17446 m3/h)
 	 A_Z020-05256           :	   0.29 m3/h	 ->   0.28 m3/h (ellenorzes: Q=0.283488 m3/h)
 	 A_Z020-05454           :	   4.19 m3/h	 ->   4.15 m3/h (ellenorzes: Q=4.15183 m3/h)
 	 A_Z020-05496           :	 211.01 m3/h	 -> 208.94 m3/h (ellenorzes: Q=208.94 m3/h)
 	 A_Z020-05629           :	   1.17 m3/h	 ->   1.15 m3/h (ellenorzes: Q=1.1542 m3/h)
 	 A_Z020-05636           :	   2.22 m3/h	 ->   2.20 m3/h (ellenorzes: Q=2.19966 m3/h)
 	 A_Z020-05710           :	   0.47 m3/h	 ->   0.47 m3/h (ellenorzes: Q=0.465731 m3/h)
 	 A_Z020-05795           :	   0.31 m3/h	 ->   0.30 m3/h (ellenorzes: Q=0.303738 m3/h)
 	 A_Z020-06322           :	   0.25 m3/h	 ->   0.24 m3/h (ellenorzes: Q=0.24299 m3/h)
 	 A_Z020-06367           :	   1.17 m3/h	 ->   1.15 m3/h (ellenorzes: Q=1.1542 m3/h)
 	 A_Z020-06623           :	   0.06 m3/h	 ->   0.06 m3/h (ellenorzes: Q=0.0607474 m3/h)
 	 A_Z020-06886           :	   1.04 m3/h	 ->   1.03 m3/h (ellenorzes: Q=1.0327 m3/h)
 	 A_Z020-07952           :	   0.10 m3/h	 ->   0.10 m3/h (ellenorzes: Q=0.101246 m3/h)
 	 A_Z020-07989           :	   1.37 m3/h	 ->   1.36 m3/h (ellenorzes: Q=1.35669 m3/h)
 	 A_Z020-08282           :	   1.04 m3/h	 ->   1.03 m3/h (ellenorzes: Q=1.0327 m3/h)
 	 A_Z020-08294           :	   0.70 m3/h	 ->   0.69 m3/h (ellenorzes: Q=0.688471 m3/h)
 	 A_Z020-08314           :	   2.66 m3/h	 ->   2.63 m3/h (ellenorzes: Q=2.63238 m3/h)
 	 A_Z020-08853           :	   0.12 m3/h	 ->   0.12 m3/h (ellenorzes: Q=0.121495 m3/h)
 	 A_Z020-08948           :	   1.31 m3/h	 ->   1.30 m3/h (ellenorzes: Q=1.29595 m3/h)
 	 A_Z020-09186           :	   0.74 m3/h	 ->   0.73 m3/h (ellenorzes: Q=0.72897 m3/h)
 	 A_Z020-09775           :	   0.65 m3/h	 ->   0.65 m3/h (ellenorzes: Q=0.647973 m3/h)
 	 A_Z020-10639           :	   0.78 m3/h	 ->   0.77 m3/h (ellenorzes: Q=0.769467 m3/h)
 	 A_Z020-10660           :	   0.33 m3/h	 ->   0.32 m3/h (ellenorzes: Q=0.323987 m3/h)
 	 A_Z020-11298           :	   0.35 m3/h	 ->   0.34 m3/h (ellenorzes: Q=0.344235 m3/h)
 	 A_Z020-12755           :	   0.04 m3/h	 ->   0.04 m3/h (ellenorzes: Q=0.0404983 m3/h)
 	 A_Z020-13106           :	   0.08 m3/h	 ->   0.08 m3/h (ellenorzes: Q=0.0809963 m3/h)
 	 A_Z020-13124           :	   0.04 m3/h	 ->   0.04 m3/h (ellenorzes: Q=0.0404983 m3/h)
 	 A_Z020-13520           :	   1.21 m3/h	 ->   1.19 m3/h (ellenorzes: Q=1.1947 m3/h)
 	 A_Z020-14096           :	   0.14 m3/h	 ->   0.14 m3/h (ellenorzes: Q=0.141745 m3/h)
 	 A_Z020-14222           :	 275.34 m3/h	 -> 272.64 m3/h (ellenorzes: Q=272.635 m3/h)
 	 A_Z020-14598           :	 418.89 m3/h	 -> 414.77 m3/h (ellenorzes: Q=414.774 m3/h)
 	 A_Z020-14677           :	  46.71 m3/h	 ->  46.25 m3/h (ellenorzes: Q=46.2493 m3/h)
 	 A_Z020-16004           :	   0.92 m3/h	 ->   0.91 m3/h (ellenorzes: Q=0.911212 m3/h)
 	 A_Z020-16209           :	   0.59 m3/h	 ->   0.59 m3/h (ellenorzes: Q=0.587225 m3/h)
 	 A_Z020-16653           :	   0.25 m3/h	 ->   0.24 m3/h (ellenorzes: Q=0.24299 m3/h)
 	 A_Z020-16943           :	   0.72 m3/h	 ->   0.71 m3/h (ellenorzes: Q=0.70872 m3/h)
 	 A_Z020-17160           :	   0.16 m3/h	 ->   0.16 m3/h (ellenorzes: Q=0.161993 m3/h)
 	 A_Z020-17708           :	   0.63 m3/h	 ->   0.63 m3/h (ellenorzes: Q=0.627724 m3/h)
 	 A_Z020-19767           :	   1.47 m3/h	 ->   1.46 m3/h (ellenorzes: Q=1.45794 m3/h)
 	 A_Z020-19833           :	   0.55 m3/h	 ->   0.55 m3/h (ellenorzes: Q=0.546727 m3/h)
 	 A_Z020-19854           :	   0.37 m3/h	 ->   0.36 m3/h (ellenorzes: Q=0.364484 m3/h)
 	 A_Z020-20077           :	   0.72 m3/h	 ->   0.71 m3/h (ellenorzes: Q=0.70872 m3/h)
 	 A_Z020-20258           :	   0.00 m3/h	 ->   0.00 m3/h (ellenorzes: Q=0 m3/h)
 	 A_Z020-20595           :	   0.02 m3/h	 ->   0.02 m3/h (ellenorzes: Q=0.0202491 m3/h)
 	 A_Z020-21397           :	   3.13 m3/h	 ->   3.10 m3/h (ellenorzes: Q=3.09811 m3/h)
 	 A_Z020-22371           :	   0.10 m3/h	 ->   0.10 m3/h (ellenorzes: Q=0.101246 m3/h)
 	 A_Z020-22452           :	   0.02 m3/h	 ->   0.02 m3/h (ellenorzes: Q=0.0202491 m3/h)
 	 A_Z020-23334           :	   0.72 m3/h	 ->   0.71 m3/h (ellenorzes: Q=0.70872 m3/h)
 	 A_Z20-RADNOTI          :	   0.14 m3/h	 specialis csomopont

 Zonafogyasztasok modositasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_8.spr,  Kelet-Pest

 	 K_1457                 :	   6.55 m3/h	 ->  77.97 m3/h (ellenorzes: Q=77.9733 m3/h)
 	 K_1638                 :	   0.58 m3/h	 ->   6.85 m3/h (ellenorzes: Q=6.84644 m3/h)
 	 K_1776                 :	   3.42 m3/h	 ->  40.70 m3/h (ellenorzes: Q=40.6983 m3/h)
 	 K_2312                 :	   1.34 m3/h	 ->  15.97 m3/h (ellenorzes: Q=15.975 m3/h)
 	 K_2673                 :	  15.94 m3/h	 -> 189.80 m3/h (ellenorzes: Q=189.799 m3/h)
 	 K_2700                 :	   8.12 m3/h	 ->  96.61 m3/h (ellenorzes: Q=96.6108 m3/h)
 	 K_2798                 :	   0.99 m3/h	 ->  11.79 m3/h (ellenorzes: Q=11.7911 m3/h)
 	 K_2823                 :	   1.88 m3/h	 ->  22.44 m3/h (ellenorzes: Q=22.4411 m3/h)
 	 K_3441                 :	   0.67 m3/h	 ->   7.99 m3/h (ellenorzes: Q=7.98752 m3/h)
 	 K_3826                 :	   2.01 m3/h	 ->  23.96 m3/h (ellenorzes: Q=23.9625 m3/h)
 	 K_4042                 :	  11.60 m3/h	 -> 138.07 m3/h (ellenorzes: Q=138.069 m3/h)
 	 K_4473                 :	   0.83 m3/h	 ->   9.89 m3/h (ellenorzes: Q=9.88929 m3/h)
 	 K_4526                 :	  10.35 m3/h	 -> 123.24 m3/h (ellenorzes: Q=123.237 m3/h)
 	 K_4590                 :	   3.10 m3/h	 ->  36.89 m3/h (ellenorzes: Q=36.8947 m3/h)
 	 K_522                  :	   3.00 m3/h	 ->  35.75 m3/h (ellenorzes: Q=35.7536 m3/h)
 	 K_5425                 :	   3.23 m3/h	 ->  38.42 m3/h (ellenorzes: Q=38.4162 m3/h)
 	 K_5460                 :	   5.11 m3/h	 ->  60.86 m3/h (ellenorzes: Q=60.8572 m3/h)
 	 K_5462                 :	   2.33 m3/h	 ->  27.77 m3/h (ellenorzes: Q=27.7661 m3/h)
 	 K_5762                 :	   2.14 m3/h	 ->  25.48 m3/h (ellenorzes: Q=25.484 m3/h)
 	 K_7082                 :	   0.83 m3/h	 ->   9.89 m3/h (ellenorzes: Q=9.88929 m3/h)
 	 K_734                  :	   1.69 m3/h	 ->  20.16 m3/h (ellenorzes: Q=20.1589 m3/h)
 	 K_7536                 :	   3.67 m3/h	 ->  43.74 m3/h (ellenorzes: Q=43.7411 m3/h)
 	 K_754                  :	   1.44 m3/h	 ->  17.12 m3/h (ellenorzes: Q=17.1161 m3/h)
 	 K_CINKOTA_MED          :	   1.34 m3/h	 ->  15.97 m3/h (ellenorzes: Q=15.975 m3/h)
 	 K_FERIHEGYI_RCS_GH     :	   0.29 m3/h	 ->   3.42 m3/h (ellenorzes: Q=3.42322 m3/h)
 	 K_FERIHEGYI_RH_GH      :	   0.48 m3/h	 ->   5.71 m3/h (ellenorzes: Q=5.70536 m3/h)
 	 K_GILICE_UJ_KEPE_GH    :	   5.27 m3/h	 specialis csomopont
 	 K_KOBANYA_GH           :	   0.06 m3/h	 specialis csomopont
 	 K_MATYASFOLDI_GH       :	   1.66 m3/h	 ->  19.78 m3/h (ellenorzes: Q=19.7786 m3/h)
 	 K_RSZM_GH              :	   0.00 m3/h	 specialis csomopont
 	 K_SIBRIK_UTI_GH        :	   0.06 m3/h	 ->   0.76 m3/h (ellenorzes: Q=0.760715 m3/h)
   Specialis csompontok:
 	 A_FELSOJH_GH           :	  -0.00 m3/h (betap)
 	 A_Z20-RADNOTI          :	  -0.00 m3/h (betap)
 	 A_BEKAS_PUM            :	 -2806.00 m3/h (betap)
 	 A_KM4_Q1600            :	 -7345.00 m3/h (betap)
 	 A_KPM1-3               :	 -2221.00 m3/h (betap)
 	 A_CSEPEL_BF            :	 -4357.00 m3/h (betap)
 	 A_BUDAORSI_UT          :	 581.00 m3/h (tovabbemeles)
 	 A_KRISZTINA_UJ         :	 1748.00 m3/h (tovabbemeles)
 	 K_KOBANYA_GH           :	 -506.00 m3/h (tovabbemeles) + ikercsp: NODE317 -> 506.00 m3/h
 	 K_RSZM_GH              :	 -955.00 m3/h (tovabbemeles) + ikercsp: NODE293 -> 955.00 m3/h
 	 K_GILICE_UJ_KEPE_GH    :	  -0.00 m3/h (tovabbemeles) + ikercsp: NODE305 ->   0.00 m3/h
 	 A_NODE570              :	 -114.00 m3/h (tovabbemeles)
 	 NODE320                :	   0.00 m3/h (tovabbemeles) + ikercsp: NODE688 ->  -0.00 m3/h
 	 A_GILICE_UJ_GH         :	   0.00 m3/h (tovabbemeles)

 Vizmerleg ellenorzese, adatfajl: FV_input_2012_11_06_barlang_nelkul_8.spr


 Zonafogyasztasok kiszamitasa, adatfajl: FV_input_2012_11_06_barlang_nelkul_8.spr

 	 A_1                    :	   0.12 m3/h	 zona :   0.12 m3/h
 	 A_113                  :	   0.14 m3/h	 zona :   0.26 m3/h
 	 A_36                   :	   0.00 m3/h	 zona :   0.26 m3/h
 	 A_ARPAD_UT             :	   0.00 m3/h	 zona :   0.26 m3/h
 	 A_BARLANG_HNY          :	   0.00 m3/h	 zona :   0.26 m3/h
 	 A_BEKAS_PUM            :	 -2806.00 m3/h	 specialis csomopont
 	 A_BM-ROKA              :	 323.42 m3/h	 zona : 323.68 m3/h
 	 A_BUDAFOK              :	 384.81 m3/h	 zona : 708.49 m3/h
 	 A_BUDAORSI_UT          :	 581.00 m3/h	 specialis csomopont
 	 A_CSEPEL_BF            :	 -4357.00 m3/h	 specialis csomopont
 	 A_FELSOJH_GH           :	  -0.00 m3/h	 specialis csomopont
 	 A_GILICE_UJ_GH         :	   0.00 m3/h	 specialis csomopont
 	 A_JOZSEF_A             :	   0.08 m3/h	 zona : 708.57 m3/h
 	 A_KM4_Q1200            :	   0.71 m3/h	 zona : 709.28 m3/h
 	 A_KM4_Q1400            :	   0.14 m3/h	 zona : 709.42 m3/h
 	 A_KM4_Q1600            :	 -7345.00 m3/h	 specialis csomopont
 	 A_KOB_TOV              :	   0.00 m3/h	 zona : 709.42 m3/h
 	 A_KPM1-3               :	 -2221.00 m3/h	 specialis csomopont
 	 A_KRISZTINA_UJ         :	 1748.00 m3/h	 specialis csomopont
 	 A_NAGYKIKI             :	   0.00 m3/h	 zona : 709.42 m3/h
 	 A_NODE265              :	   0.00 m3/h	 zona : 709.42 m3/h
 	 A_NODE570              :	 -114.00 m3/h	 specialis csomopont
 	 A_SANCGH               :	   0.00 m3/h	 zona : 709.42 m3/h
 	 A_SASI                 :	   0.00 m3/h	 zona : 709.42 m3/h
 	 A_SZARVASTER           :	   0.00 m3/h	 zona : 709.42 m3/h
 	 A_UJPEST_GH            :	 100.80 m3/h	 zona : 810.23 m3/h
 	 A_UTEG_GH              :	  96.19 m3/h	 zona : 906.42 m3/h
 	 A_VARI                 :	   0.00 m3/h	 zona : 906.42 m3/h
 	 A_Z01-0035             :	   0.99 m3/h	 zona : 907.41 m3/h
 	 A_Z01-0107             :	   6.44 m3/h	 zona : 913.85 m3/h
 	 A_Z01-0138             :	   1.66 m3/h	 zona : 915.51 m3/h
 	 A_Z01-0337             :	   0.16 m3/h	 zona : 915.67 m3/h
 	 A_Z01-0656             :	   0.83 m3/h	 zona : 916.50 m3/h
 	 A_Z01-0966             :	   1.82 m3/h	 zona : 918.32 m3/h
 	 A_Z01-1031             :	   1.70 m3/h	 zona : 920.03 m3/h
 	 A_Z01-1302             :	   1.92 m3/h	 zona : 921.95 m3/h
 	 A_Z01-1489             :	   2.35 m3/h	 zona : 924.30 m3/h
 	 A_Z01-1540             :	   4.43 m3/h	 zona : 928.73 m3/h
 	 A_Z01-1571             :	   0.10 m3/h	 zona : 928.83 m3/h
 	 A_Z01-1574             :	   1.30 m3/h	 zona : 930.13 m3/h
 	 A_Z01-1614             :	 286.33 m3/h	 zona : 1216.46 m3/h
 	 A_Z01-2606             :	  12.74 m3/h	 zona : 1229.19 m3/h
 	 A_Z01-2862             :	   1.40 m3/h	 zona : 1230.59 m3/h
 	 A_Z01-3301             :	 139.87 m3/h	 zona : 1370.46 m3/h
 	 A_Z020-00067           :	   0.04 m3/h	 zona : 1370.50 m3/h
 	 A_Z020-00076           :	   0.14 m3/h	 zona : 1370.64 m3/h
 	 A_Z020-00246           :	   0.04 m3/h	 zona : 1370.68 m3/h
 	 A_Z020-00262           :	   0.65 m3/h	 zona : 1371.33 m3/h
 	 A_Z020-00294           :	   0.00 m3/h	 zona : 1371.33 m3/h
 	 A_Z020-00334           :	   0.00 m3/h	 zona : 1371.33 m3/h
 	 A_Z020-00335           :	   0.43 m3/h	 zona : 1371.75 m3/h
 	 A_Z020-00496           :	   0.55 m3/h	 zona : 1372.30 m3/h
 	 A_Z020-00676           :	   0.22 m3/h	 zona : 1372.52 m3/h
 	 A_Z020-00768           :	   0.83 m3/h	 zona : 1373.35 m3/h
 	 A_Z020-00775           :	   0.24 m3/h	 zona : 1373.60 m3/h
 	 A_Z020-01421           :	   1.15 m3/h	 zona : 1374.75 m3/h
 	 A_Z020-01639           :	   8.02 m3/h	 zona : 1382.77 m3/h
 	 A_Z020-01683           :	   0.40 m3/h	 zona : 1383.17 m3/h
 	 A_Z020-01701           :	   0.06 m3/h	 zona : 1383.23 m3/h
 	 A_Z020-01815           :	   0.32 m3/h	 zona : 1383.56 m3/h
 	 A_Z020-01823           :	   0.67 m3/h	 zona : 1384.22 m3/h
 	 A_Z020-01981           :	   0.71 m3/h	 zona : 1384.93 m3/h
 	 A_Z020-02008           :	   3.30 m3/h	 zona : 1388.24 m3/h
 	 A_Z020-02046           :	   0.36 m3/h	 zona : 1388.60 m3/h
 	 A_Z020-02094           :	   1.54 m3/h	 zona : 1390.14 m3/h
 	 A_Z020-02190           :	   0.18 m3/h	 zona : 1390.32 m3/h
 	 A_Z020-02484           :	   0.02 m3/h	 zona : 1390.34 m3/h
 	 A_Z020-02516           :	   1.03 m3/h	 zona : 1391.37 m3/h
 	 A_Z020-02525           :	   0.77 m3/h	 zona : 1392.14 m3/h
 	 A_Z020-02702           :	  34.24 m3/h	 zona : 1426.38 m3/h
 	 A_Z020-03103           :	   1.17 m3/h	 zona : 1427.56 m3/h
 	 A_Z020-03681           :	   0.30 m3/h	 zona : 1427.86 m3/h
 	 A_Z020-03756           :	   0.04 m3/h	 zona : 1427.90 m3/h
 	 A_Z020-03757           :	   0.51 m3/h	 zona : 1428.41 m3/h
 	 A_Z020-03994           :	   0.28 m3/h	 zona : 1428.69 m3/h
 	 A_Z020-04002           :	   0.04 m3/h	 zona : 1428.73 m3/h
 	 A_Z020-04093           :	   0.77 m3/h	 zona : 1429.50 m3/h
 	 A_Z020-04166           :	   0.57 m3/h	 zona : 1430.07 m3/h
 	 A_Z020-04214           :	   1.26 m3/h	 zona : 1431.32 m3/h
 	 A_Z020-04409           :	   0.00 m3/h	 zona : 1431.32 m3/h
 	 A_Z020-04515           :	   8.34 m3/h	 zona : 1439.66 m3/h
 	 A_Z020-04559           :	   1.58 m3/h	 zona : 1441.24 m3/h
 	 A_Z020-04948           :	   0.73 m3/h	 zona : 1441.97 m3/h
 	 A_Z020-04949           :	   0.40 m3/h	 zona : 1442.37 m3/h
 	 A_Z020-05044           :	   1.17 m3/h	 zona : 1443.55 m3/h
 	 A_Z020-05256           :	   0.28 m3/h	 zona : 1443.83 m3/h
 	 A_Z020-05454           :	   4.15 m3/h	 zona : 1447.98 m3/h
 	 A_Z020-05496           :	 208.94 m3/h	 zona : 1656.92 m3/h
 	 A_Z020-05629           :	   1.15 m3/h	 zona : 1658.07 m3/h
 	 A_Z020-05636           :	   2.20 m3/h	 zona : 1660.27 m3/h
 	 A_Z020-05710           :	   0.47 m3/h	 zona : 1660.74 m3/h
 	 A_Z020-05795           :	   0.30 m3/h	 zona : 1661.04 m3/h
 	 A_Z020-06322           :	   0.24 m3/h	 zona : 1661.29 m3/h
 	 A_Z020-06367           :	   1.15 m3/h	 zona : 1662.44 m3/h
 	 A_Z020-06623           :	   0.06 m3/h	 zona : 1662.50 m3/h
 	 A_Z020-06886           :	   1.03 m3/h	 zona : 1663.53 m3/h
 	 A_Z020-07952           :	   0.10 m3/h	 zona : 1663.64 m3/h
 	 A_Z020-07989           :	   1.36 m3/h	 zona : 1664.99 m3/h
 	 A_Z020-08282           :	   1.03 m3/h	 zona : 1666.03 m3/h
 	 A_Z020-08294           :	   0.69 m3/h	 zona : 1666.71 m3/h
 	 A_Z020-08314           :	   2.63 m3/h	 zona : 1669.35 m3/h
 	 A_Z020-08853           :	   0.12 m3/h	 zona : 1669.47 m3/h
 	 A_Z020-08948           :	   1.30 m3/h	 zona : 1670.76 m3/h
